"device_name";"start_date_time";"end_date_time";"actual_start_time";"actual_end_time";"on_time_seconds";"off_time_seconds";"total_window_time_seconds";"efficiency";"has_gap_more_than_2_minutes"
"Machine1";"2025-03-17 07:30:00";"2025-03-18 07:30:00";"2025-03-17 07:30:00";"2025-03-18 07:29:00";40562.0;45862.0;86400.0;46.95;"FALSE"
"Machine1";"2025-03-18 07:30:00";"2025-03-19 07:30:00";"2025-03-18 07:30:00";"2025-03-19 07:29:00";59654.0;26723.0;86400.0;69.04;"FALSE"
"Machine1";"2025-03-19 07:30:00";"2025-03-20 07:30:00";"2025-03-19 07:30:00";"2025-03-20 07:29:00";75404.0;10976.0;86400.0;87.27;"FALSE"
"Machine1";"2025-03-20 07:30:00";"2025-03-21 07:30:00";"2025-03-20 07:30:00";"2025-03-21 07:29:00";73015.0;13426.0;86400.0;84.51;"FALSE"
"Machine1";"2025-03-21 07:30:00";"2025-03-22 07:30:00";"2025-03-21 07:30:00";"2025-03-22 07:29:00";80537.0;5841.0;86400.0;93.21;"FALSE"
"Machine1";"2025-03-22 07:30:00";"2025-03-23 07:30:00";"2025-03-22 07:30:00";"2025-03-23 07:29:00";77430.0;8954.0;86400.0;89.62;"FALSE"
"Machine1";"2025-03-23 07:30:00";"2025-03-24 07:30:00";"2025-03-23 07:30:00";"2025-03-24 07:29:00";80944.0;5487.0;86400.0;93.69;"FALSE"
"Machine1";"2025-03-24 07:30:00";"2025-03-25 07:30:00";"2025-03-24 07:30:00";"2025-03-25 07:29:00";75341.0;11039.0;86400.0;87.2;"FALSE"
"Machine1";"2025-03-25 07:30:00";"2025-03-26 07:30:00";"2025-03-25 07:30:00";"2025-03-26 07:29:00";75468.0;10930.0;86400.0;87.35;"FALSE"
"Machine1";"2025-03-26 07:30:00";"2025-03-27 07:30:00";"2025-03-26 07:30:00";"2025-03-27 07:29:00";72027.0;14390.0;86400.0;83.36;"FALSE"
"Machine1";"2025-03-27 07:30:00";"2025-03-28 07:30:00";"2025-03-27 07:30:00";"2025-03-28 07:29:00";76862.0;9518.0;86400.0;88.96;"FALSE"
"Machine1";"2025-03-28 07:30:00";"2025-03-29 07:30:00";"2025-03-28 07:30:00";"2025-03-29 07:29:00";76318.0;10122.0;86400.0;88.33;"FALSE"
"Machine1";"2025-03-29 07:30:00";"2025-03-30 07:30:00";"2025-03-29 07:30:00";"2025-03-30 07:29:00";72041.0;14342.0;86400.0;83.38;"FALSE"
"Machine1";"2025-03-30 07:30:00";"2025-03-31 07:30:00";"2025-03-30 07:30:00";"2025-03-31 07:29:00";61974.0;24404.0;86400.0;71.73;"FALSE"
"Machine1";"2025-03-31 07:30:00";"2025-04-01 07:30:00";"2025-03-31 07:30:00";"2025-04-01 07:29:00";73935.0;12506.0;86400.0;85.57;"FALSE"
"Machine1";"2025-04-01 07:30:00";"2025-04-02 07:30:00";"2025-04-01 07:30:00";"2025-04-02 07:29:00";72776.0;13606.0;86400.0;84.23;"FALSE"
"Machine1";"2025-04-02 07:30:00";"2025-04-03 07:30:00";"2025-04-02 07:30:00";"2025-04-03 07:29:00";73080.0;13331.0;86400.0;84.58;"FALSE"
"Machine1";"2025-04-03 07:30:00";"2025-04-04 07:30:00";"2025-04-03 07:30:00";"2025-04-04 07:29:00";76118.0;10276.0;86400.0;88.1;"FALSE"
"Machine1";"2025-04-04 07:30:00";"2025-04-05 07:30:00";"2025-04-04 07:30:00";"2025-04-05 07:29:00";79968.0;6411.0;86400.0;92.56;"FALSE"
"Machine1";"2025-04-05 07:30:00";"2025-04-06 07:30:00";"2025-04-05 07:30:00";"2025-04-06 07:28:00";72605.0;13775.0;86400.0;84.03;"FALSE"
"Machine1";"2025-04-06 07:30:00";"2025-04-07 07:30:00";"2025-04-06 07:30:00";"2025-04-07 07:29:00";66184.0;20237.0;86400.0;76.6;"FALSE"
"Machine1";"2025-04-07 07:30:00";"2025-04-08 07:30:00";"2025-04-07 07:30:00";"2025-04-08 07:29:00";73145.0;13235.0;86400.0;84.66;"FALSE"
"Machine1";"2025-04-08 07:30:00";"2025-04-09 07:30:00";"2025-04-08 07:30:00";"2025-04-09 07:29:00";76434.0;10006.0;86400.0;88.47;"FALSE"
"Machine1";"2025-04-09 07:30:00";"2025-04-10 07:30:00";"2025-04-09 07:30:00";"2025-04-10 07:29:00";74906.0;11476.0;86400.0;86.7;"FALSE"
"Machine1";"2025-04-10 07:30:00";"2025-04-11 07:30:00";"2025-04-10 07:30:00";"2025-04-11 07:29:00";36962.0;49416.0;86400.0;42.78;"FALSE"
"Machine1";"2025-04-11 07:30:00";"2025-04-12 07:30:00";"2025-04-11 07:30:00";"2025-04-12 07:29:00";0.0;86440.0;86400.0;0.0;"FALSE"
"Machine1";"2025-04-12 07:30:00";"2025-04-13 07:30:00";"2025-04-12 07:30:00";"2025-04-13 07:29:00";0.0;86380.0;86400.0;0.0;"FALSE"
"Machine1";"2025-04-13 07:30:00";"2025-04-14 07:30:00";"2025-04-13 07:30:00";"2025-04-14 07:29:00";0.0;86414.0;86400.0;0.0;"FALSE"
"Machine1";"2025-04-14 07:30:00";"2025-04-15 07:30:00";"2025-04-14 07:30:00";"2025-04-15 07:29:00";0.0;86381.0;86400.0;0.0;"FALSE"
"Machine1";"2025-04-15 07:30:00";"2025-04-16 07:30:00";"2025-04-15 07:30:00";"2025-04-16 07:29:00";0.0;86406.0;86400.0;0.0;"FALSE"
"Machine1";"2025-04-16 07:30:00";"2025-04-17 07:30:00";"2025-04-16 07:30:00";"2025-04-17 07:29:00";0.0;86421.0;86400.0;0.0;"FALSE"
"Machine1";"2025-04-17 07:30:00";"2025-04-18 07:30:00";"2025-04-17 07:30:00";"2025-04-18 07:29:00";0.0;86380.0;86400.0;0.0;"FALSE"
"Machine1";"2025-04-18 07:30:00";"2025-04-19 07:30:00";"2025-04-18 07:30:00";"2025-04-19 07:29:00";0.0;86379.0;86400.0;0.0;"FALSE"
"Machine1";"2025-04-19 07:30:00";"2025-04-20 07:30:00";"2025-04-19 07:30:00";"2025-04-20 07:29:00";0.0;86442.0;86400.0;0.0;"FALSE"
"Machine1";"2025-04-20 07:30:00";"2025-04-21 07:30:00";"2025-04-20 07:30:00";"2025-04-21 07:29:00";0.0;86380.0;86400.0;0.0;"FALSE"
"Machine1";"2025-04-21 07:30:00";"2025-04-22 07:30:00";"2025-04-21 07:30:00";"2025-04-22 07:29:00";18119.0;68260.0;86400.0;20.97;"FALSE"
"Machine1";"2025-04-22 07:30:00";"2025-04-23 07:30:00";"2025-04-22 07:30:00";"2025-04-23 07:29:00";62183.0;24230.0;86400.0;71.97;"FALSE"
"Machine1";"2025-04-23 07:30:00";"2025-04-24 07:30:00";"2025-04-23 07:30:00";"2025-04-24 07:29:00";74482.0;11946.0;86400.0;86.21;"FALSE"
"Machine1";"2025-04-24 07:30:00";"2025-04-25 07:30:00";"2025-04-24 07:30:00";"2025-04-25 07:29:00";78915.0;7455.0;86400.0;91.34;"FALSE"
"Machine1";"2025-04-25 07:30:00";"2025-04-26 07:30:00";"2025-04-25 07:30:00";"2025-04-26 07:29:00";81187.0;5241.0;86400.0;93.97;"FALSE"
"Machine1";"2025-04-26 07:30:00";"2025-04-27 07:30:00";"2025-04-26 07:30:00";"2025-04-27 07:29:00";79486.0;6893.0;86400.0;92.0;"FALSE"
"Machine1";"2025-04-27 07:30:00";"2025-04-28 07:30:00";"2025-04-27 07:30:00";"2025-04-28 07:29:00";41542.0;44864.0;86400.0;48.08;"FALSE"
"Machine1";"2025-04-28 07:30:00";"2025-04-29 07:30:00";"2025-04-28 07:30:00";"2025-04-29 07:29:00";72237.0;14143.0;86400.0;83.61;"FALSE"
"Machine1";"2025-04-29 07:30:00";"2025-04-30 07:30:00";"2025-04-29 07:30:00";"2025-04-30 07:29:00";74057.0;12366.0;86400.0;85.71;"FALSE"
"Machine1";"2025-04-30 07:30:00";"2025-05-01 07:30:00";"2025-04-30 07:30:00";"2025-05-01 07:29:00";62858.0;23554.0;86400.0;72.75;"FALSE"
"Machine1";"2025-05-01 07:30:00";"2025-05-02 07:30:00";"2025-05-01 07:30:00";"2025-05-02 07:29:00";38865.0;47522.0;86400.0;44.98;"FALSE"
"Machine1";"2025-05-02 07:30:00";"2025-05-03 07:30:00";"2025-05-02 07:30:00";"2025-05-03 07:29:00";76676.0;9704.0;86400.0;88.75;"FALSE"
"Machine1";"2025-05-03 07:30:00";"2025-05-04 07:30:00";"2025-05-03 07:30:00";"2025-05-04 07:29:00";76621.0;9821.0;86400.0;88.68;"FALSE"
"Machine1";"2025-05-04 07:30:00";"2025-05-05 07:30:00";"2025-05-04 07:30:00";"2025-05-05 07:29:00";75042.0;11363.0;86400.0;86.85;"FALSE"
"Machine1";"2025-05-05 07:30:00";"2025-05-06 07:30:00";"2025-05-05 07:30:00";"2025-05-06 07:29:00";71210.0;15158.0;86400.0;82.42;"FALSE"
"Machine1";"2025-05-06 07:30:00";"2025-05-07 07:30:00";"2025-05-06 07:30:00";"2025-05-07 07:29:00";71363.0;15017.0;86400.0;82.6;"FALSE"
"Machine1";"2025-05-07 07:30:00";"2025-05-08 07:30:00";"2025-05-07 07:30:00";"2025-05-08 07:29:00";69610.0;16831.0;86400.0;80.57;"FALSE"
"Machine1";"2025-05-08 07:30:00";"2025-05-09 07:30:00";"2025-05-08 07:30:00";"2025-05-09 07:29:00";66811.0;19568.0;86400.0;77.33;"FALSE"
"Machine1";"2025-05-09 07:30:00";"2025-05-10 07:30:00";"2025-05-09 07:30:00";"2025-05-10 07:29:00";77411.0;8970.0;86400.0;89.6;"FALSE"
"Machine1";"2025-05-10 07:30:00";"2025-05-11 07:30:00";"2025-05-10 07:30:00";"2025-05-11 07:29:00";76092.0;10362.0;86400.0;88.07;"FALSE"
"Machine1";"2025-05-11 07:30:00";"2025-05-12 07:30:00";"2025-05-11 07:30:00";"2025-05-12 07:29:00";78384.0;7974.0;86400.0;90.72;"FALSE"
"Machine1";"2025-05-12 07:30:00";"2025-05-13 07:30:00";"2025-05-12 07:30:00";"2025-05-13 07:29:00";81440.0;4993.0;86400.0;94.26;"FALSE"
"Machine1";"2025-05-13 07:30:00";"2025-05-14 07:30:00";"2025-05-13 07:30:00";"2025-05-14 07:29:00";75859.0;10521.0;86400.0;87.8;"FALSE"
"Machine1";"2025-05-14 07:30:00";"2025-05-15 07:30:00";"2025-05-14 07:30:00";"2025-05-15 07:29:00";65215.0;21166.0;86400.0;75.48;"FALSE"
"Machine1";"2025-05-15 07:30:00";"2025-05-16 07:30:00";"2025-05-15 07:30:00";"2025-05-16 07:29:00";33797.0;52617.0;86400.0;39.12;"FALSE"
"Machine1";"2025-05-16 07:30:00";"2025-05-17 07:30:00";"2025-05-16 07:30:00";"2025-05-17 07:29:00";66666.0;19713.0;86400.0;77.16;"FALSE"
"Machine1";"2025-05-17 07:30:00";"2025-05-18 07:30:00";"2025-05-17 07:30:00";"2025-05-18 07:29:00";71072.0;15370.0;86400.0;82.26;"FALSE"
"Machine1";"2025-05-18 07:30:00";"2025-05-19 07:30:00";"2025-05-18 07:30:00";"2025-05-19 07:29:00";80030.0;6355.0;86400.0;92.63;"FALSE"
"Machine1";"2025-05-19 07:30:00";"2025-05-20 07:30:00";"2025-05-19 07:30:00";"2025-05-20 07:29:00";81683.0;4690.0;86400.0;94.54;"FALSE"
"Machine1";"2025-05-20 07:30:00";"2025-05-21 07:30:00";"2025-05-20 07:30:00";"2025-05-21 07:29:00";70952.0;15488.0;86400.0;82.12;"FALSE"
"Machine1";"2025-05-21 07:30:00";"2025-05-22 07:30:00";"2025-05-21 07:30:00";"2025-05-22 07:29:00";69461.0;16944.0;86400.0;80.39;"FALSE"
"Machine1";"2025-05-22 07:30:00";"2025-05-23 07:30:00";"2025-05-22 07:30:00";"2025-05-23 07:29:00";71498.0;14881.0;86400.0;82.75;"FALSE"
"Machine1";"2025-05-23 07:30:00";"2025-05-24 07:30:00";"2025-05-23 07:30:00";"2025-05-24 07:29:00";79489.0;6892.0;86400.0;92.0;"FALSE"
"Machine1";"2025-05-24 07:30:00";"2025-05-25 07:30:00";"2025-05-24 07:30:00";"2025-05-25 07:29:00";71609.0;14832.0;86400.0;82.88;"FALSE"
"Machine1";"2025-05-25 07:30:00";"2025-05-26 07:30:00";"2025-05-25 07:30:00";"2025-05-26 07:29:00";76498.0;9881.0;86400.0;88.54;"FALSE"
"Machine1";"2025-05-26 07:30:00";"2025-05-27 07:30:00";"2025-05-26 07:30:00";"2025-05-27 07:29:00";81378.0;5014.0;86400.0;94.19;"FALSE"
"Machine1";"2025-05-27 07:30:00";"2025-05-28 07:30:00";"2025-05-27 07:30:00";"2025-05-28 07:29:00";80955.0;5465.0;86400.0;93.7;"FALSE"
"Machine1";"2025-05-28 07:30:00";"2025-05-29 07:30:00";"2025-05-28 07:30:00";"2025-05-29 07:29:00";76600.0;9766.0;86400.0;88.66;"FALSE"
"Machine1";"2025-05-29 07:30:00";"2025-05-30 07:30:00";"2025-05-29 07:30:00";"2025-05-30 07:29:00";41941.0;44503.0;86400.0;48.54;"FALSE"
"Machine1";"2025-05-30 07:30:00";"2025-05-31 07:30:00";"2025-05-30 07:30:00";"2025-05-31 07:29:00";69053.0;17348.0;86400.0;79.92;"FALSE"
"Machine1";"2025-05-31 07:30:00";"2025-06-01 07:30:00";"2025-05-31 07:30:00";"2025-06-01 07:29:00";75154.0;11226.0;86400.0;86.98;"FALSE"
"Machine1";"2025-06-01 07:30:00";"2025-06-02 07:30:00";"2025-06-01 07:30:00";"2025-06-02 07:29:00";66986.0;19403.0;86400.0;77.53;"FALSE"
"Machine1";"2025-06-02 07:30:00";"2025-06-03 07:30:00";"2025-06-02 07:30:00";"2025-06-03 07:29:00";75195.0;11231.0;86400.0;87.03;"FALSE"
"Machine1";"2025-06-03 07:30:00";"2025-06-04 07:30:00";"2025-06-03 07:30:00";"2025-06-04 07:29:00";75758.0;10621.0;86400.0;87.68;"FALSE"
"Machine1";"2025-06-04 07:30:00";"2025-06-05 07:30:00";"2025-06-04 07:30:00";"2025-06-05 07:29:00";67591.0;18823.0;86400.0;78.23;"FALSE"
"Machine1";"2025-06-05 07:30:00";"2025-06-06 07:30:00";"2025-06-05 07:30:00";"2025-06-06 07:29:00";75387.0;10993.0;86400.0;87.25;"FALSE"
"Machine1";"2025-06-06 07:30:00";"2025-06-07 07:30:00";"2025-06-06 07:30:00";"2025-06-07 07:29:00";68267.0;18116.0;86400.0;79.01;"FALSE"
"Machine1";"2025-06-07 07:30:00";"2025-06-08 07:30:00";"2025-06-07 07:30:00";"2025-06-08 07:29:00";72906.0;13550.0;86400.0;84.38;"FALSE"
"Machine1";"2025-06-08 07:30:00";"2025-06-09 07:30:00";"2025-06-08 07:30:00";"2025-06-09 05:29:00";67348.0;11835.0;86400.0;77.95;"FALSE"
"Machine2";"2025-03-01 07:30:00";"2025-03-02 07:30:00";"2025-03-01 07:30:00";"2025-03-02 07:29:00";57600.0;28719.0;86400.0;66.67;"FALSE"
"Machine2";"2025-03-02 07:30:00";"2025-03-03 07:30:00";"2025-03-02 07:30:00";"2025-03-03 07:29:00";53189.0;33215.0;86400.0;61.56;"FALSE"
"Machine2";"2025-03-03 07:30:00";"2025-03-04 07:30:00";"2025-03-03 07:30:00";"2025-03-04 07:29:00";52097.0;34285.0;86400.0;60.3;"FALSE"
"Machine2";"2025-03-04 07:30:00";"2025-03-05 07:30:00";"2025-03-04 07:30:00";"2025-03-05 07:29:00";59730.0;26648.0;86400.0;69.13;"FALSE"
"Machine2";"2025-03-05 07:30:00";"2025-03-06 07:30:00";"2025-03-05 07:30:00";"2025-03-06 07:29:00";67774.0;18668.0;86400.0;78.44;"FALSE"
"Machine2";"2025-03-06 07:30:00";"2025-03-07 07:30:00";"2025-03-06 07:30:00";"2025-03-07 07:29:00";31758.0;54615.0;86400.0;36.76;"FALSE"
"Machine2";"2025-03-07 07:30:00";"2025-03-08 07:30:00";"2025-03-07 07:30:00";"2025-03-08 07:29:00";48379.0;38061.0;86400.0;55.99;"FALSE"
"Machine2";"2025-03-08 07:30:00";"2025-03-09 07:30:00";"2025-03-08 07:30:00";"2025-03-09 07:29:00";46367.0;39991.0;86400.0;53.67;"FALSE"
"Machine2";"2025-03-09 07:30:00";"2025-03-10 07:30:00";"2025-03-09 07:30:00";"2025-03-10 07:29:00";60103.0;26286.0;86400.0;69.56;"FALSE"
"Machine2";"2025-03-10 07:30:00";"2025-03-11 07:30:00";"2025-03-10 07:30:00";"2025-03-11 07:29:00";59410.0;27032.0;86400.0;68.76;"FALSE"
"Machine2";"2025-03-11 07:30:00";"2025-03-12 07:30:00";"2025-03-11 07:30:00";"2025-03-12 07:29:00";47298.0;39066.0;86400.0;54.74;"FALSE"
"Machine2";"2025-03-12 07:30:00";"2025-03-13 07:30:00";"2025-03-12 07:30:00";"2025-03-13 07:29:00";60360.0;26034.0;86400.0;69.86;"FALSE"
"Machine2";"2025-03-13 07:30:00";"2025-03-14 07:30:00";"2025-03-13 07:30:00";"2025-03-14 07:29:00";58918.0;27524.0;86400.0;68.19;"FALSE"
"Machine2";"2025-03-14 07:30:00";"2025-03-15 07:30:00";"2025-03-14 07:30:00";"2025-03-15 07:29:00";51738.0;34643.0;86400.0;59.88;"FALSE"
"Machine2";"2025-03-15 07:30:00";"2025-03-16 07:30:00";"2025-03-15 07:30:00";"2025-03-16 07:29:00";56674.0;29704.0;86400.0;65.59;"FALSE"
"Machine2";"2025-03-16 07:30:00";"2025-03-17 07:30:00";"2025-03-16 07:30:00";"2025-03-17 07:29:00";54570.0;31848.0;86400.0;63.16;"FALSE"
"Machine2";"2025-03-17 07:30:00";"2025-03-18 07:30:00";"2025-03-17 07:30:00";"2025-03-18 07:29:00";54727.0;31697.0;86400.0;63.34;"FALSE"
"Machine2";"2025-03-18 07:30:00";"2025-03-19 07:30:00";"2025-03-18 07:30:00";"2025-03-19 07:29:00";53321.0;33056.0;86400.0;61.71;"FALSE"
"Machine2";"2025-03-19 07:30:00";"2025-03-20 07:30:00";"2025-03-19 07:30:00";"2025-03-20 07:29:00";48250.0;38130.0;86400.0;55.84;"FALSE"
"Machine2";"2025-03-20 07:30:00";"2025-03-21 07:30:00";"2025-03-20 07:30:00";"2025-03-21 07:29:00";33195.0;53246.0;86400.0;38.42;"FALSE"
"Machine2";"2025-03-21 07:30:00";"2025-03-22 07:30:00";"2025-03-21 07:30:00";"2025-03-22 07:29:00";68349.0;18029.0;86400.0;79.11;"FALSE"
"Machine2";"2025-03-22 07:30:00";"2025-03-23 07:30:00";"2025-03-22 07:30:00";"2025-03-23 07:29:00";68506.0;17878.0;86400.0;79.29;"FALSE"
"Machine2";"2025-03-23 07:30:00";"2025-03-24 07:30:00";"2025-03-23 07:30:00";"2025-03-24 07:29:00";66742.0;19689.0;86400.0;77.25;"FALSE"
"Machine2";"2025-03-24 07:30:00";"2025-03-25 07:30:00";"2025-03-24 07:30:00";"2025-03-25 07:29:00";56307.0;30073.0;86400.0;65.17;"FALSE"
"Machine2";"2025-03-25 07:30:00";"2025-03-26 07:30:00";"2025-03-25 07:30:00";"2025-03-26 07:29:00";54216.0;32182.0;86400.0;62.75;"FALSE"
"Machine2";"2025-03-26 07:30:00";"2025-03-27 07:30:00";"2025-03-26 07:30:00";"2025-03-27 07:29:00";58485.0;27932.0;86400.0;67.69;"FALSE"
"Machine2";"2025-03-27 07:30:00";"2025-03-28 07:30:00";"2025-03-27 07:30:00";"2025-03-28 07:29:00";62825.0;23555.0;86400.0;72.71;"FALSE"
"Machine2";"2025-03-28 07:30:00";"2025-03-29 07:30:00";"2025-03-28 07:30:00";"2025-03-29 07:29:00";55938.0;30502.0;86400.0;64.74;"FALSE"
"Machine2";"2025-03-29 07:30:00";"2025-03-30 07:30:00";"2025-03-29 07:30:00";"2025-03-30 07:29:00";61195.0;25188.0;86400.0;70.83;"FALSE"
"Machine2";"2025-03-30 07:30:00";"2025-03-31 07:30:00";"2025-03-30 07:30:00";"2025-03-31 07:29:00";56783.0;29595.0;86400.0;65.72;"FALSE"
"Machine2";"2025-03-31 07:30:00";"2025-04-01 07:30:00";"2025-03-31 07:30:00";"2025-04-01 07:29:00";54106.0;32335.0;86400.0;62.62;"FALSE"
"Machine2";"2025-04-01 07:30:00";"2025-04-02 07:30:00";"2025-04-01 07:30:00";"2025-04-02 07:29:00";63144.0;23238.0;86400.0;73.08;"FALSE"
"Machine2";"2025-04-02 07:30:00";"2025-04-03 07:30:00";"2025-04-02 07:30:00";"2025-04-03 07:29:00";34105.0;52306.0;86400.0;39.47;"FALSE"
"Machine2";"2025-04-03 07:30:00";"2025-04-04 07:30:00";"2025-04-03 07:30:00";"2025-04-04 07:29:00";57461.0;28933.0;86400.0;66.51;"FALSE"
"Machine2";"2025-04-04 07:30:00";"2025-04-05 07:30:00";"2025-04-04 07:30:00";"2025-04-05 07:29:00";49393.0;36986.0;86400.0;57.17;"FALSE"
"Machine2";"2025-04-05 07:30:00";"2025-04-06 07:30:00";"2025-04-05 07:30:00";"2025-04-06 07:28:00";54731.0;31649.0;86400.0;63.35;"FALSE"
"Machine2";"2025-04-06 07:30:00";"2025-04-07 07:30:00";"2025-04-06 07:30:00";"2025-04-07 07:29:00";60704.0;25717.0;86400.0;70.26;"FALSE"
"Machine2";"2025-04-07 07:30:00";"2025-04-08 07:30:00";"2025-04-07 07:30:00";"2025-04-08 07:29:00";57643.0;28737.0;86400.0;66.72;"FALSE"
"Machine2";"2025-04-08 07:30:00";"2025-04-09 07:30:00";"2025-04-08 07:30:00";"2025-04-09 07:29:00";47553.0;38887.0;86400.0;55.04;"FALSE"
"Machine2";"2025-04-09 07:30:00";"2025-04-10 07:30:00";"2025-04-09 07:30:00";"2025-04-10 07:29:00";54163.0;32219.0;86400.0;62.69;"FALSE"
"Machine2";"2025-04-10 07:30:00";"2025-04-11 07:30:00";"2025-04-10 07:30:00";"2025-04-11 07:29:00";53860.0;32518.0;86400.0;62.34;"FALSE"
"Machine2";"2025-04-11 07:30:00";"2025-04-12 07:30:00";"2025-04-11 07:30:00";"2025-04-12 07:29:00";0.0;86440.0;86400.0;0.0;"FALSE"
"Machine2";"2025-04-12 07:30:00";"2025-04-13 07:30:00";"2025-04-12 07:30:00";"2025-04-13 07:29:00";0.0;86380.0;86400.0;0.0;"FALSE"
"Machine2";"2025-04-13 07:30:00";"2025-04-14 07:30:00";"2025-04-13 07:30:00";"2025-04-14 07:29:00";0.0;86414.0;86400.0;0.0;"FALSE"
"Machine2";"2025-04-14 07:30:00";"2025-04-15 07:30:00";"2025-04-14 07:30:00";"2025-04-15 07:29:00";0.0;86381.0;86400.0;0.0;"FALSE"
"Machine2";"2025-04-15 07:30:00";"2025-04-16 07:30:00";"2025-04-15 07:30:00";"2025-04-16 07:29:00";0.0;86406.0;86400.0;0.0;"FALSE"
"Machine2";"2025-04-16 07:30:00";"2025-04-17 07:30:00";"2025-04-16 07:30:00";"2025-04-17 07:29:00";40478.0;45943.0;86400.0;46.85;"FALSE"
"Machine2";"2025-04-17 07:30:00";"2025-04-18 07:30:00";"2025-04-17 07:30:00";"2025-04-18 07:29:00";84611.0;1769.0;86400.0;97.93;"FALSE"
"Machine2";"2025-04-18 07:30:00";"2025-04-19 07:30:00";"2025-04-18 07:30:00";"2025-04-19 07:29:00";60379.0;26000.0;86400.0;69.88;"FALSE"
"Machine2";"2025-04-19 07:30:00";"2025-04-20 07:30:00";"2025-04-19 07:30:00";"2025-04-20 07:29:00";66375.0;20067.0;86400.0;76.82;"FALSE"
"Machine2";"2025-04-20 07:30:00";"2025-04-21 07:30:00";"2025-04-20 07:30:00";"2025-04-21 07:29:00";76010.0;10370.0;86400.0;87.97;"FALSE"
"Machine2";"2025-04-21 07:30:00";"2025-04-22 07:30:00";"2025-04-21 07:30:00";"2025-04-22 07:29:00";76199.0;10180.0;86400.0;88.19;"FALSE"
"Machine2";"2025-04-22 07:30:00";"2025-04-23 07:30:00";"2025-04-22 07:30:00";"2025-04-23 07:29:00";61641.0;24772.0;86400.0;71.34;"FALSE"
"Machine2";"2025-04-23 07:30:00";"2025-04-24 07:30:00";"2025-04-23 07:30:00";"2025-04-24 07:29:00";55245.0;31183.0;86400.0;63.94;"FALSE"
"Machine2";"2025-04-24 07:30:00";"2025-04-25 07:30:00";"2025-04-24 07:30:00";"2025-04-25 07:29:00";16097.0;70273.0;86400.0;18.63;"FALSE"
"Machine2";"2025-04-25 07:30:00";"2025-04-26 07:30:00";"2025-04-25 07:30:00";"2025-04-26 07:29:00";57291.0;29137.0;86400.0;66.31;"FALSE"
"Machine2";"2025-04-26 07:30:00";"2025-04-27 07:30:00";"2025-04-26 07:30:00";"2025-04-27 07:29:00";48657.0;37722.0;86400.0;56.32;"FALSE"
